Date,DCS,VC,Desc1,Attr,Size,Item#,Last Sold,OHQty,OHExtP$,SoldQty,SoldExtP$,SoldM%,Str,PercentStockSold
4/24/2013,APPSHIW,NB,TOP WNDBLKR 1/2 ZIP,832,S,35380,11/1/2011,1,94.99,0,0,0,TC2,
4/24/2013,APPSHIW,NB,TOP WNDBLKR 1/2 ZIP,832,L,35382,12/24/2011,2,189.98,0,0,0,TC2,
4/24/2013,APPSHIW,NB,TOP CMPTITOR 1/2 ZP,RHO,L,35388,12/2/2011,3,194.97,0,0,0,TC2,
4/24/2013,APPSHIW,NB,TOP CMPTITOR L/S,RHO,S,35389,5/26/2012,1,54.99,0,0,0,TC2,
4/24/2013,APPSHIW,NB,TOP CMPTITOR L/S,RHO,M,35390,5/26/2012,1,54.99,0,0,0,TC2,
4/24/2013,APPSHIW,NIKE,TOP PRO LS VNECK II,91,S,35436,2/7/2013,-2,-69.98,0,0,0,NVL,
4/24/2013,APPSHIW,NIKE,TOP PRO LS VNECK II,660,S,35439,,1,34.99,0,0,0,NVL,
4/24/2013,APPSHIM,NB,TOP COMPTITR 1/2 Z,CLB,S,35470,11/23/2012,1,64.99,0,0,0,TC2,
4/24/2013,APPSHIM,NB,TOP COMPTITR 1/2 Z,CLB,M,35471,12/31/2011,1,64.99,0,0,0,TC2,
4/24/2013,APPSHIM,NB,TOP COMPTITR 1/2 Z,CLB,L,35472,11/23/2012,1,64.99,0,0,0,TC2,
4/24/2013,APPPANM,NB,PANT GAZELLE 2.0,LONG,L,35502,12/20/2012,1,59.99,0,0,0,TC1,
4/24/2013,MISACCACC,LITTLE,BODY WARMER,,ONE,35508,1/21/2011,40,59.6,0,0,0,TC1,
4/24/2013,MISACCACC,GRANGE,1 STEP WASH/WP,,10OZ,35509,3/11/2013,3,41.97,0,0,0,AA,
4/24/2013,MISACCACC,GRANGE,1 STEP WASH/WP,,10OZ,35509,3/11/2013,1,13.99,0,0,0,NOV,
4/24/2013,MISACCACC,GRANGE,1 STEP WASH/WP,,10OZ,35509,3/11/2013,2,27.98,0,0,0,NVL,
4/24/2013,MISACCACC,GRANGE,1 STEP WASH/WP,,10OZ,35509,3/11/2013,2,27.98,0,0,0,WB,
4/24/2013,MISACCACC,GRANGE,1 STEP WASH/WP,,10OZ,35509,3/11/2013,3,41.97,0,0,0,TC2,
4/24/2013,MISACCACC,GRANGE,1 STEP WASH/WP,,10OZ,35509,3/11/2013,1,13.99,0,0,0,TC1,
4/24/2013,MISACCACC,GRANGE,XT WATERPROOFER,,9.23OZ,35510,3/1/2013,1,12.99,0,0,0,AA,
4/24/2013,MISACCACC,GRANGE,XT WATERPROOFER,,9.23OZ,35510,3/1/2013,1,12.99,0,0,0,NVL,
4/24/2013,MISACCACC,GRANGE,XT WATERPROOFER,,9.23OZ,35510,3/1/2013,6,77.94,0,0,0,TC2,
4/24/2013,MISACCACC,GRANGE,XT WATERPROOFER,,9.23OZ,35510,3/1/2013,3,38.97,0,0,0,TC1,
4/24/2013,MISACCACC,GRANGE,GMAX GEL CLEANER,,3.4OZ,35511,3/25/2012,2,11.98,0,0,0,AA,
4/24/2013,MISACCACC,GRANGE,GMAX GEL CLEANER,,3.4OZ,35511,3/25/2012,1,5.99,0,0,0,NVL,
4/24/2013,MISACCACC,GRANGE,GMAX GEL CLEANER,,3.4OZ,35511,3/25/2012,1,5.99,0,0,0,WB,
4/24/2013,MISACCACC,GRANGE,GMAX GEL CLEANER,,3.4OZ,35511,3/25/2012,1,5.99,0,0,0,TC2,
4/24/2013,MISACCACC,GRANGE,GMAX FOOTWEAR WP,,3.4OZ,35512,3/9/2013,5,39.95,0,0,0,TC1,
4/24/2013,MISACCACC,GRANGE,FOOTWEAR CARE KIT,,ONE,35513,4/17/2013,2,25.98,0,0,0,AA,
4/24/2013,MISACCACC,GRANGE,FOOTWEAR CARE KIT,,ONE,35513,4/17/2013,1,12.99,0,0,0,NOV,
4/24/2013,MISACCACC,GRANGE,FOOTWEAR CARE KIT,,ONE,35513,4/17/2013,1,12.99,0,0,0,WB,
4/24/2013,MISACCACC,GRANGE,FOOTWEAR CARE KIT,,ONE,35513,4/17/2013,1,12.99,1,6.5,20,TC1,
4/24/2013,MISACCACC,GRANGE,GMAX UNVL FOOTWR WP,,9.23OZ,35514,12/4/2012,2,19.98,0,0,0,NOV,
4/24/2013,MISACCACC,GRANGE,GMAX UNVL FOOTWR WP,,9.23OZ,35514,12/4/2012,3,29.97,0,0,0,TC1,
4/24/2013,MISACCACC,HBTUNE,HAND BAND HB TUNE,,MEN,35516,12/21/2011,8,223.92,0,0,0,AA,
4/24/2013,SHORUNM,PUMA,NIGHTFOX TR,D,8.5,35519,,1,94.99,0,0,0,AAW,
4/24/2013,SHORUNW,PUMA,NIGHTFOX TR,B,8.5,35524,5/2/2011,1,94.99,0,0,0,AA,
4/24/2013,SHORUNW,PUMA,NIGHTFOX TR,B,9,35525,4/7/2011,1,94.99,0,0,0,AA,
4/24/2013,APPSHIM,MIZUNO,TOP BT STRETCH CREW,9054,M,35552,,1,59.99,0,0,0,AAW,
4/24/2013,SHORUNM,NB,M860 V3,D,14,35559,1/19/2013,1,114.99,0,0,0,AA,
4/24/2013,SHORUNM,NB,M860 V3,D,14,35559,1/19/2013,1,114.99,0,0,0,NVL,
4/24/2013,SHORUNM,NB,M860 V3,D,14,35559,1/19/2013,1,114.99,0,0,0,WB,
4/24/2013,SHORUNM,NB,M860 V3,D,14,35559,1/19/2013,1,114.99,0,0,0,TC1,
4/24/2013,SHORUNM,NB,M860 V3,D,14,35559,1/19/2013,1,114.99,0,0,0,AAW,
4/24/2013,APPH&H,MIZUNO,GLOVE/ARM WARMER BT,4Q4Q,S,35560,4/13/2013,-3,-89.97,0,0,0,NVL,
4/24/2013,APPH&H,MIZUNO,GLOVE/ARM WARMER BT,4Q4Q,S,35560,4/13/2013,0,0,1,14.99,11.94,WB,
4/24/2013,APPH&H,MIZUNO,GLOVE/ARM WARMER BT,4Q4Q,S,35560,4/13/2013,2,59.98,0,0,0,AAW,
4/24/2013,APPH&H,MIZUNO,GLOVE/ARM WARMER BT,4Q4Q,M,35561,2/25/2013,-3,-89.97,0,0,0,NVL,
4/24/2013,APPH&H,MIZUNO,GLOVE/ARM WARMER BT,4Q4Q,M,35561,2/25/2013,3,89.97,0,0,0,AAW,
4/24/2013,SHORUNM,NIKE,PEGASUS+ 29,B,10,35563,,1,99.99,0,0,0,NVL,
4/24/2013,SHORUNM,NIKE,PEGASUS+ 29,B,11,35565,4/21/2013,0,0,1,99.99,49.64,NVL,
4/24/2013,SHORUNM,NIKE,PEGASUS+ 29,B,12,35567,4/13/2013,0,0,1,79.99,37.05,NVL,
4/24/2013,MISELE,POLAR,H1 HR SENSOR ST,BLK,M-XXL,35572,3/20/2013,3,179.97,0,0,0,AA,
4/24/2013,MISELE,POLAR,H1 HR SENSOR ST,BLK,M-XXL,35572,3/20/2013,2,119.98,0,0,0,NOV,
4/24/2013,MISELE,POLAR,H1 HR SENSOR ST,BLK,M-XXL,35572,3/20/2013,4,239.96,0,0,0,NVL,
4/24/2013,MISELE,POLAR,H1 HR SENSOR ST,BLK,M-XXL,35572,3/20/2013,4,239.96,0,0,0,WB,
4/24/2013,MISELE,POLAR,H1 HR SENSOR ST,BLK,M-XXL,35572,3/20/2013,8,479.92,0,0,0,TC2,
4/24/2013,MISELE,POLAR,H1 HR SENSOR ST,BLK,M-XXL,35572,3/20/2013,7,419.93,0,0,0,TC1,
4/24/2013,MISELE,POLAR,H1 HR SENSOR ST,BLK,M-XXL,35572,3/20/2013,5,299.95,0,0,0,AAW,
4/24/2013,APPPANM,ASICS,PANT MYLES II RUN,TALL,L,35575,4/3/2013,1,49.99,-1,-24.99,4.96,NOV,
4/24/2013,APPPANM,ASICS,PANT MYLES II RUN,TALL,L,35575,4/3/2013,0,0,1,24.99,4.96,NVL,
4/24/2013,APPSOCM,BALEGA,SOCK ENDURO 2 LOW,200,M,35578,4/23/2013,12,131.88,3,30.77,57.59,WB,
4/24/2013,APPSOCM,BALEGA,SOCK ENDURO 2 LOW,200,L,35579,,24,263.76,0,0,0,WB,
4/24/2013,APPSHIW,NORTHF,TOP EAT MY DUST TNK,SL3,L,35582,4/13/2013,1,49.99,0,0,0,AA,
4/24/2013,APPSHIW,NORTHF,TOP EAT MY DUST TNK,SL3,L,35582,4/13/2013,0,0,1,24.99,14.97,AAW,
4/24/2013,APPSHIW,NORTHF,TOP EAT MY DUST TNK,G07,L,35585,1/16/2013,1,49.99,0,0,0,AAW,
4/24/2013,APPSHOW,NORTHF,SKIRT EAT MY DUST,G07,S,35586,8/8/2012,1,49.99,0,0,0,TC2,
4/24/2013,APPSHOW,NORTHF,SHORT REFLEX CORE,SS4,S,35591,4/19/2013,0,0,1,12,-6.25,AAW,
4/24/2013,APPSHOW,NORTHF,SHORT REFLEX CORE,SS4,M,35592,4/20/2013,0,0,2,23.99,-6.29,AAW,
4/24/2013,MISELE,TIMEX,WATCH IRN SLEEK 150,BLK,MID,35597,3/12/2012,1,89.99,0,0,0,TC1,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,38,35607,8/15/2012,1,99.99,0,0,0,WB,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,39,35608,3/26/2013,1,99.99,0,0,0,NVL,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,39,35608,3/26/2013,1,99.99,0,0,0,WB,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,39,35608,3/26/2013,1,99.99,1,59.99,18.32,TC2,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,39,35608,3/26/2013,1,99.99,0,0,0,TC1,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,40,35609,10/8/2012,2,199.98,0,0,0,AA,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,40,35609,10/8/2012,3,299.97,0,0,0,NVL,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,40,35609,10/8/2012,2,199.98,0,0,0,WB,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,40,35609,10/8/2012,3,299.97,0,0,0,TC2,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,40,35609,10/8/2012,1,99.99,0,0,0,TC1,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,40,35609,10/8/2012,2,199.98,0,0,0,AAW,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,41,35610,7/5/2012,3,299.97,0,0,0,WB,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,41,35610,7/5/2012,1,99.99,0,0,0,AAW,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,42,35611,10/20/2012,1,99.99,0,0,0,AA,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,42,35611,10/20/2012,1,99.99,0,0,0,WB,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,42,35611,10/20/2012,2,199.98,0,0,0,TC2,
4/24/2013,SHORUNW,VIBRAM,5 FINGER BIKILA,SKY/GRY,42,35611,10/20/2012,2,199.98,0,0,0,TC1,
4/24/2013,SHORUNM,NIKE,LUNARELITE+ 2,D,10.5,35613,3/29/2013,0,0,1,69.99,29.19,AA,
4/24/2013,SHORUNM,NIKE,LUNARWOOD,D,9,35627,2/18/2013,1,99.99,0,0,0,AA,
4/24/2013,SHORUNM,NIKE,LUNARWOOD,D,9.5,35628,7/18/2012,1,99.99,0,0,0,AA,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,S,35713,4/10/2013,2,67.98,0,0,0,AA,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,S,35713,4/10/2013,1,33.99,1,30.59,54.69,NOV,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,S,35713,4/10/2013,0,0,1,23.79,41.74,NVL,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,S,35713,4/10/2013,2,67.98,0,0,0,WB,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,S,35713,4/10/2013,2,67.98,0,0,0,TC2,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,S,35713,4/10/2013,3,101.97,0,0,0,TC1,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,S,35713,4/10/2013,2,67.98,0,0,0,AAW,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,M,35714,4/22/2013,0,0,3,91.77,55.54,AA,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,M,35714,4/22/2013,1,33.99,2,64.58,57.88,NOV,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,M,35714,4/22/2013,2,67.98,1,33.99,59.99,NVL,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,M,35714,4/22/2013,2,67.98,0,0,0,WB,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,M,35714,4/22/2013,2,67.98,0,0,0,TC2,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,M,35714,4/22/2013,2,67.98,0,0,0,TC1,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,M,35714,4/22/2013,3,101.97,0,0,0,AAW,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,L,35715,4/18/2013,1,33.99,0,0,0,NOV,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,L,35715,4/18/2013,1,33.99,0,0,0,NVL,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,L,35715,4/18/2013,1,33.99,0,0,0,WB,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,L,35715,4/18/2013,0,0,1,33.99,59.99,TC2,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,L,35715,4/18/2013,1,33.99,0,0,0,TC1,
4/24/2013,APPSUPW,BROOKS,BRA VERSATILE BRA,531,L,35715,4/18/2013,1,33.99,0,0,0,AAW,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,S,35723,4/1/2013,2,89.98,0,0,0,AA,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,S,35723,4/1/2013,2,89.98,0,0,0,NOV,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,S,35723,4/1/2013,2,89.98,0,0,0,NVL,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,S,35723,4/1/2013,2,89.98,0,0,0,WB,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,S,35723,4/1/2013,2,89.98,0,0,0,TC2,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,S,35723,4/1/2013,2,89.98,0,0,0,TC1,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,S,35723,4/1/2013,2,89.98,0,0,0,AAW,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,M,35724,10/2/2012,3,134.97,0,0,0,AA,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,M,35724,10/2/2012,3,134.97,0,0,0,NOV,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,M,35724,10/2/2012,3,134.97,0,0,0,NVL,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,M,35724,10/2/2012,3,134.97,0,0,0,WB,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,M,35724,10/2/2012,3,134.97,0,0,0,TC2,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,M,35724,10/2/2012,3,134.97,0,0,0,TC1,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,M,35724,10/2/2012,3,134.97,0,0,0,AAW,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,L,35725,3/30/2013,2,89.98,0,0,0,AA,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,L,35725,3/30/2013,2,89.98,0,0,0,NOV,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,L,35725,3/30/2013,2,89.98,0,0,0,NVL,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,L,35725,3/30/2013,1,44.99,1,44.99,54.99,WB,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,L,35725,3/30/2013,2,89.98,0,0,0,TC2,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,L,35725,3/30/2013,2,89.98,0,0,0,TC1,
4/24/2013,APPSHOW,ASICS,SHORT ABBY LONG,9090,L,35725,3/30/2013,2,89.98,0,0,0,AAW,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,S,35738,4/19/2013,0,0,1,24.99,54.98,AA,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,S,35738,4/19/2013,2,49.98,0,0,0,NOV,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,S,35738,4/19/2013,2,49.98,0,0,0,NVL,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,S,35738,4/19/2013,2,49.98,0,0,0,WB,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,S,35738,4/19/2013,2,49.98,0,0,0,TC2,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,S,35738,4/19/2013,2,49.98,0,0,0,TC1,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,S,35738,4/19/2013,1,24.99,0,0,0,AAW,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,M,35739,4/17/2013,0,0,2,49.98,54.98,AA,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,M,35739,4/17/2013,2,49.98,1,24.99,54.98,NOV,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,M,35739,4/17/2013,1,24.99,0,0,0,NVL,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,M,35739,4/17/2013,1,24.99,0,0,0,WB,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,M,35739,4/17/2013,3,74.97,0,0,0,TC2,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,M,35739,4/17/2013,3,74.97,0,0,0,TC1,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,M,35739,4/17/2013,2,49.98,0,0,0,AAW,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,L,35740,4/4/2013,2,49.98,0,0,0,NOV,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,L,35740,4/4/2013,2,49.98,0,0,0,NVL,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,L,35740,4/4/2013,0,0,1,24.99,54.98,WB,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,L,35740,4/4/2013,2,49.98,0,0,0,TC2,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,L,35740,4/4/2013,2,49.98,0,0,0,TC1,
4/24/2013,APPSHIM,NIKE,TOP SS CHALLENGER,60,L,35740,4/4/2013,1,24.99,1,18.74,39.97,AAW,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,M,35758,4/20/2013,15,194.85,0,0,0,AA,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,M,35758,4/20/2013,15,194.85,2,23.38,59.2,NOV,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,M,35758,4/20/2013,12,155.88,2,24.68,61.35,NVL,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,M,35758,4/20/2013,11,142.89,1,11.69,59.2,WB,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,M,35758,4/20/2013,10,129.9,0,0,0,TC2,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,M,35758,4/20/2013,12,155.88,0,0,0,TC1,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,M,35758,4/20/2013,18,233.82,0,0,0,AAW,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,L,35759,4/22/2013,5,64.95,0,0,0,AA,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,L,35759,4/22/2013,7,90.93,2,24.68,61.35,NOV,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,L,35759,4/22/2013,9,116.91,5,62.35,61.75,NVL,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,L,35759,4/22/2013,6,77.94,5,62.35,61.75,WB,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,L,35759,4/22/2013,12,155.88,0,0,0,TC2,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,L,35759,4/22/2013,12,155.88,0,0,0,TC1,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,L,35759,4/22/2013,14,181.86,2,25.98,63.28,AAW,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,XL,35760,3/27/2013,6,77.94,0,0,0,AA,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,XL,35760,3/27/2013,5,64.95,0,0,0,NOV,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,XL,35760,3/27/2013,9,116.91,0,0,0,NVL,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,XL,35760,3/27/2013,4,51.96,0,0,0,WB,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,XL,35760,3/27/2013,6,77.94,0,0,0,TC2,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,XL,35760,3/27/2013,6,77.94,0,0,0,TC1,
4/24/2013,APPSOCM,BALEGA,SOCK BLISTER RESIST,339,XL,35760,3/27/2013,5,64.95,1,12.99,63.28,AAW,
4/24/2013,APPSHOM,NIKE,"SHORT 7"" SW TEMPO",11,XL,35764,1/13/2012,1,34.99,0,0,0,AAW,
4/24/2013,APPTIGM,NIKE,TIGHT FILAMNT HALF,10,S,35768,7/3/2012,1,41.99,0,0,0,TC2,
4/24/2013,APPTIGM,NIKE,TIGHT FILAMNT HALF,10,S,35768,7/3/2012,2,83.98,0,0,0,AAW,
4/24/2013,APPTIGM,NIKE,TIGHT FILAMNT HALF,10,M,35769,12/1/2012,1,41.99,0,0,0,TC2,
4/24/2013,APPTIGM,NIKE,TIGHT FILAMNT HALF,10,XL,35771,8/10/2011,1,41.99,0,0,0,AAW,
4/24/2013,APPSOCW,BALEGA,SOCK LADY ENDURO 3,2632,S,35800,4/5/2013,1,9.99,5,25,17,NVL,
4/24/2013,SHORUNW,ZOOT,ULTRA TT 4.0,B,8.5,35818,3/18/2012,1,139.99,0,0,0,AAW,
4/24/2013,SHORUNW,ZOOT,ULTRA TT 4.0,B,10,35821,4/13/2013,0,0,1,89.99,17.86,AAW,
4/24/2013,SHORUNM,NIKE,ZOOM STR TRIAX+ 16,D,7.5,35832,3/15/2013,1,109.99,0,0,0,AAW,
4/24/2013,SHORUNM,NIKE,PEGASUS+ 29,D,7,35834,4/20/2013,1,99.99,0,0,0,WB,
4/24/2013,SHORUNM,NIKE,PEGASUS+ 29,D,7,35834,4/20/2013,0,0,1,89.99,45.53,AAW,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,8.5,35835,,1,119.99,0,0,0,NVL,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,8.5,35835,,1,119.99,0,0,0,AAW,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,9,35836,4/12/2013,0,0,1,107.99,49.94,NOV,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,9,35836,4/12/2013,1,119.99,0,0,0,NVL,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,9,35836,4/12/2013,1,119.99,0,0,0,AAW,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,9.5,35837,4/19/2013,0,0,1,107.99,49.94,NOV,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,9.5,35837,4/19/2013,1,119.99,0,0,0,NVL,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,9.5,35837,4/19/2013,1,119.99,0,0,0,AAW,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,10,35838,4/15/2013,0,0,2,203.98,46.99,AAW,
4/24/2013,SHOSPE,NIKE,ZOOM VICTORY 2,D,11,35840,3/14/2013,1,119.99,0,0,0,NOV,
4/24/2013,SHOSPE,NIKE,ZOOM SUPERFLY R4,D,9.5,35842,2/14/2013,1,119.99,0,0,0,NVL,
4/24/2013,SHOSPE,NIKE,ZOOM SUPERFLY R4,D,9.5,35842,2/14/2013,1,119.99,0,0,0,AAW,
4/24/2013,SHOSPE,NIKE,ZOOM SUPERFLY R4,D,10,35843,,2,239.98,0,0,0,NVL,
4/24/2013,SHOSPE,NIKE,ZOOM SUPERFLY R4,D,10,35843,,1,119.99,0,0,0,AAW,
4/24/2013,SHOSPE,NIKE,ZOOM SUPERFLY R4,D,10.5,35844,3/19/2013,1,119.99,0,0,0,NVL,
4/24/2013,SHOSPE,NIKE,ZOOM SUPERFLY R4,D,10.5,35844,3/19/2013,1,119.99,-1,-107.99,49.94,AAW,
4/24/2013,SHOSPE,NIKE,ZOOM SUPERFLY R4,D,11,35845,3/23/2013,1,119.99,0,0,0,NVL,
4/24/2013,SHOSPE,NIKE,ZOOM SUPERFLY R4,D,11.5,35846,4/2/2013,0,0,2,203.98,46.99,AAW,
4/24/2013,SHORUNM,NIKE,PEGASUS+ 29,2E,10,35851,4/11/2013,0,0,1,99.99,52.3,TC1,
4/24/2013,APPSHOW,SKIRT,SKIRT TOUGH GIRL,1,S,35852,3/2/2013,1,89.99,0,0,0,TC2,
4/24/2013,APPSHOW,SKIRT,SKIRT TOUGH GIRL,1,M,35853,9/15/2012,2,179.98,0,0,0,TC2,
4/24/2013,APPSHOW,SKIRT,SKIRT TOUGH GIRL,1,M,35853,9/15/2012,1,89.99,0,0,0,TC1,
4/24/2013,APPSHOW,SKIRT,SKIRT TOUGH GIRL,1,L,35854,11/21/2012,1,89.99,0,0,0,TC1,
4/24/2013,SHOSPE,SAUCON,ENDORPHIN LD 3,D,8.5,35856,3/20/2012,1,89.99,0,0,0,NVL,
4/24/2013,APPTIGW,CW-X,TIGHT STABILYX 3/4,2,M,35863,11/30/2012,1,89.99,0,0,0,TC2,
4/24/2013,APPTIGW,CW-X,TIGHT STABILYX 3/4,2,L,35864,3/3/2013,1,89.99,0,0,0,NOV,
4/24/2013,APPTIGW,CW-X,TIGHT STABILYX 3/4,2,L,35864,3/3/2013,2,179.98,0,0,0,AAW,
4/24/2013,SHORUNM,ZOOT,ULTRA RACE 3.0,D,9,35865,,1,149.99,0,0,0,AAW,
4/24/2013,SHORUNM,ZOOT,ULTRA RACE 3.0,D,9.5,35866,,1,149.99,0,0,0,NOV,
4/24/2013,SHORUNM,ZOOT,ULTRA RACE 3.0,D,9.5,35866,,1,149.99,0,0,0,AAW,
4/24/2013,SHORUNM,ZOOT,ULTRA RACE 3.0,D,10,35867,,1,149.99,0,0,0,NOV,
4/24/2013,SHORUNM,ZOOT,ULTRA RACE 3.0,D,10,35867,,1,149.99,0,0,0,AAW,
